longitude,latitude,altitude,yaw,state_x,state_y,state_yaw
-125.727,-40.7637,0.786632,2.62494,-125.728,-40.7642,2.86542
-125.727,-40.7526,0.771632,2.62494,-125.728,-40.7635,2.86542
-125.727,-40.7526,0.771632,2.62495,-125.728,-40.7629,2.86542
-125.727,-40.7526,0.771632,2.62494,-125.728,-40.7622,2.86542
-125.727,-40.7526,0.771632,2.62495,-125.728,-40.7617,2.86542
-125.727,-40.7526,0.771632,2.62495,-125.728,-40.7611,2.86542
-125.727,-40.7526,0.771632,2.62498,-125.728,-40.7606,2.86542
-125.727,-40.7526,0.771632,2.62498,-125.728,-40.7601,2.86542
-125.727,-40.7526,0.771632,2.62501,-125.728,-40.7596,2.86542
-125.727,-40.7526,0.771632,2.62502,-125.728,-40.7592,2.86542
-125.727,-40.7526,0.771632,2.62502,-125.728,-40.7588,2.86542
-125.727,-40.7526,0.771632,2.62502,-125.729,-40.7584,2.86541
-125.727,-40.7526,0.771632,2.62503,-125.729,-40.758,2.86541
-125.727,-40.7526,0.771632,2.62503,-125.729,-40.7577,2.86541
-125.727,-40.7526,0.771632,2.62502,-125.729,-40.7574,2.86541
-125.727,-40.7526,0.771632,2.62501,-125.729,-40.7571,2.86541
-125.727,-40.7526,0.771632,2.62502,-125.729,-40.7568,2.86541
-125.727,-40.7526,0.771632,2.62501,-125.729,-40.7565,2.86541
-125.727,-40.7526,0.771632,2.625,-125.729,-40.7563,2.86541
-125.727,-40.7526,0.771632,2.62499,-125.729,-40.756,2.86541
-125.727,-40.7526,0.771632,2.62497,-125.729,-40.7558,2.86541
-125.727,-40.7526,0.771632,2.62497,-125.729,-40.7556,2.86541
-125.727,-40.7526,0.771632,2.62495,-125.729,-40.7554,2.86541
-125.727,-40.7526,0.771632,2.62494,-125.729,-40.7552,2.86541
-125.727,-40.7526,0.771632,2.62494,-125.729,-40.755,2.86541
-125.727,-40.7526,0.771632,2.62494,-125.729,-40.7549,2.86541
-125.719,-40.7526,0.754632,2.62494,-125.728,-40.7547,2.86541
-125.719,-40.7526,0.754632,2.62494,-125.728,-40.7546,2.86541
-125.719,-40.7526,0.754632,2.62493,-125.727,-40.7545,2.8654
-125.719,-40.7526,0.754632,2.62493,-125.727,-40.7544,2.8654
-125.719,-40.7526,0.754632,2.62495,-125.726,-40.7543,2.8654
-125.719,-40.7526,0.754632,2.62495,-125.726,-40.7542,2.8654
-125.719,-40.7526,0.754632,2.62496,-125.725,-40.7541,2.8654
-125.719,-40.7526,0.754632,2.62496,-125.725,-40.754,2.8654
-125.719,-40.7526,0.754632,2.62494,-125.725,-40.7539,2.8654
-125.719,-40.7526,0.754632,2.62494,-125.724,-40.7538,2.8654
-125.719,-40.7526,0.754632,2.62494,-125.724,-40.7538,2.8654
-125.719,-40.7526,0.754632,2.62493,-125.724,-40.7537,2.8654
-125.719,-40.7526,0.754632,2.62492,-125.723,-40.7536,2.8654
-125.719,-40.7526,0.754632,2.62491,-125.723,-40.7536,2.8654
-125.719,-40.7526,0.754632,2.62489,-125.723,-40.7535,2.8654
-125.719,-40.7526,0.754632,2.6249,-125.723,-40.7535,2.8654
-125.719,-40.7526,0.754632,2.62492,-125.722,-40.7534,2.8654
-125.719,-40.7526,0.754632,2.62493,-125.722,-40.7534,2.8654
-125.719,-40.7526,0.754632,2.62494,-125.722,-40.7533,2.86541
-125.719,-40.7526,0.754632,2.62493,-125.722,-40.7533,2.86541
-125.719,-40.7526,0.754632,2.62492,-125.722,-40.7532,2.86541
-125.719,-40.7526,0.754632,2.62495,-125.722,-40.7532,2.86541
-125.719,-40.7526,0.754632,2.62493,-125.721,-40.7532,2.86541
-125.719,-40.7526,0.754632,2.62493,-125.721,-40.7531,2.86541
-125.719,-40.7526,0.754632,2.62493,-125.721,-40.7531,2.86541
-125.719,-40.7526,0.739632,2.62492,-125.721,-40.7531,2.86541
-125.719,-40.7526,0.739632,2.62491,-125.721,-40.753,2.86541
-125.719,-40.7526,0.739632,2.6249,-125.721,-40.753,2.86541
-125.719,-40.7526,0.739632,2.62491,-125.721,-40.753,2.86541
-125.719,-40.7526,0.739632,2.62492,-125.721,-40.7529,2.86541
-125.719,-40.7526,0.739632,2.62493,-125.721,-40.7529,2.86541
-125.719,-40.7526,0.739632,2.62491,-125.721,-40.7529,2.86541
-125.719,-40.7526,0.739632,2.62491,-125.721,-40.7528,2.86541
-125.719,-40.7526,0.739632,2.62494,-125.721,-40.7528,2.86541
-125.719,-40.7526,0.739632,2.62493,-125.72,-40.7528,2.86541
-125.719,-40.7526,0.739632,2.62498,-125.72,-40.7528,2.86541
-125.719,-40.7526,0.739632,2.62497,-125.72,-40.7527,2.86541
-125.719,-40.7526,0.739632,2.62497,-125.72,-40.7527,2.86541
-125.719,-40.7526,0.739632,2.62497,-125.72,-40.7527,2.86541
-125.719,-40.7526,0.739632,2.62497,-125.72,-40.7527,2.86541
-125.719,-40.7526,0.739632,2.62496,-125.72,-40.7527,2.86541
-125.719,-40.7526,0.739632,2.62495,-125.72,-40.7527,2.86541
-125.719,-40.7526,0.739632,2.62496,-125.72,-40.7526,2.86541
-125.719,-40.7526,0.739632,2.62496,-125.72,-40.7526,2.86542
-125.719,-40.7526,0.739632,2.62498,-125.72,-40.7526,2.86542
-125.719,-40.7526,0.739632,2.62498,-125.72,-40.7526,2.86542
-125.719,-40.7526,0.739632,2.625,-125.72,-40.7526,2.86542
-125.719,-40.7526,0.739632,2.62499,-125.72,-40.7526,2.86542
-125.719,-40.7526,0.739632,2.62499,-125.72,-40.7526,2.86542
-125.719,-40.7526,0.739632,2.62497,-125.72,-40.7526,2.86542
-125.71,-40.7415,0.719632,2.62498,-125.719,-40.7519,2.86542
-125.71,-40.7415,0.719632,2.62499,-125.719,-40.7513,2.86542
-125.71,-40.7415,0.719632,2.62498,-125.719,-40.7507,2.86541
-125.71,-40.7415,0.719632,2.62495,-125.718,-40.7501,2.86541
-125.71,-40.7415,0.719632,2.62495,-125.718,-40.7496,2.86541
-125.71,-40.7415,0.719632,2.62495,-125.718,-40.7491,2.86541
-125.71,-40.7415,0.719632,2.62495,-125.717,-40.7486,2.86541
-125.71,-40.7415,0.719632,2.62494,-125.717,-40.7482,2.86541
-125.71,-40.7415,0.719632,2.62494,-125.717,-40.7478,2.8654
-125.71,-40.7415,0.719632,2.62493,-125.716,-40.7474,2.8654
-125.71,-40.7415,0.719632,2.62493,-125.716,-40.747,2.8654
-125.71,-40.7415,0.719632,2.62492,-125.716,-40.7467,2.8654
-125.71,-40.7415,0.719632,2.62492,-125.716,-40.7463,2.8654
-125.71,-40.7415,0.719632,2.62491,-125.715,-40.746,2.8654
-125.71,-40.7415,0.719632,2.62489,-125.715,-40.7458,2.8654
-125.71,-40.7415,0.719632,2.62491,-125.715,-40.7455,2.8654
-125.71,-40.7415,0.719632,2.6249,-125.715,-40.7452,2.8654
-125.71,-40.7415,0.719632,2.6249,-125.715,-40.745,2.86539
-125.71,-40.7415,0.719632,2.62489,-125.714,-40.7448,2.86539
-125.71,-40.7415,0.719632,2.62488,-125.714,-40.7445,2.86539
-125.71,-40.7415,0.719632,2.6249,-125.714,-40.7443,2.86539
-125.71,-40.7415,0.719632,2.62489,-125.714,-40.7442,2.86539
-125.71,-40.7415,0.719632,2.62487,-125.714,-40.744,2.86539
-125.71,-40.7415,0.719632,2.62486,-125.714,-40.7438,2.86539
-125.71,-40.7415,0.719632,2.62487,-125.714,-40.7436,2.86539
-125.71,-40.7415,0.701632,2.62487,-125.714,-40.7435,2.86539
-125.71,-40.7415,0.701632,2.62487,-125.713,-40.7434,2.86539
-125.71,-40.7415,0.701632,2.62487,-125.713,-40.7432,2.86539
-125.71,-40.7415,0.701632,2.62487,-125.713,-40.7431,2.86539
-125.71,-40.7415,0.701632,2.62488,-125.713,-40.743,2.86539
-125.71,-40.7415,0.701632,2.62487,-125.713,-40.7429,2.86539
-125.71,-40.7415,0.701632,2.62486,-125.713,-40.7428,2.86539
-125.71,-40.7415,0.701632,2.62483,-125.713,-40.7427,2.86539
-125.71,-40.7415,0.701632,2.62484,-125.713,-40.7426,2.86539
-125.71,-40.7415,0.701632,2.62485,-125.713,-40.7425,2.86539
-125.71,-40.7415,0.701632,2.62484,-125.713,-40.7424,2.86539
-125.71,-40.7415,0.701632,2.62482,-125.713,-40.7424,2.86539
-125.71,-40.7415,0.701632,2.62482,-125.713,-40.7423,2.86539
-125.71,-40.7415,0.701632,2.62481,-125.713,-40.7422,2.86539
-125.71,-40.7415,0.701632,2.62482,-125.713,-40.7422,2.86539
-125.71,-40.7415,0.701632,2.62483,-125.713,-40.7421,2.86539
-125.71,-40.7415,0.701632,2.62485,-125.712,-40.742,2.86539
-125.71,-40.7415,0.701632,2.62483,-125.712,-40.742,2.86539
-125.71,-40.7415,0.701632,2.62481,-125.712,-40.7419,2.86539
-125.71,-40.7415,0.701632,2.6248,-125.712,-40.7419,2.86539
-125.71,-40.7415,0.701632,2.62481,-125.712,-40.7418,2.86539
-125.71,-40.7415,0.701632,2.62482,-125.712,-40.7418,2.86539
-125.71,-40.7415,0.701632,2.62482,-125.712,-40.7418,2.86539
-125.71,-40.7415,0.701632,2.62484,-125.712,-40.7417,2.86539
-125.71,-40.7415,0.701632,2.62482,-125.712,-40.7417,2.86539
-125.702,-40.7304,0.687633,2.62484,-125.712,-40.741,2.86539
-125.702,-40.7304,0.687633,2.62482,-125.711,-40.7404,2.86538
-125.702,-40.7304,0.687633,2.6248,-125.711,-40.7398,2.86538
-125.702,-40.7304,0.687633,2.62481,-125.71,-40.7392,2.86538
-125.702,-40.7304,0.687633,2.62482,-125.71,-40.7386,2.86537
-125.702,-40.7304,0.687633,2.6248,-125.71,-40.7381,2.86537
-125.702,-40.7304,0.687633,2.62481,-125.709,-40.7377,2.86537
-125.702,-40.7304,0.687633,2.6248,-125.709,-40.7372,2.86537
-125.702,-40.7304,0.687633,2.62479,-125.709,-40.7368,2.86536
-125.702,-40.7304,0.687633,2.62479,-125.708,-40.7364,2.86536
-125.702,-40.7304,0.687633,2.62477,-125.708,-40.736,2.86536
-125.702,-40.7304,0.687633,2.62475,-125.708,-40.7357,2.86536
-125.702,-40.7304,0.687633,2.62475,-125.708,-40.7353,2.86536
-125.702,-40.7304,0.687633,2.62476,-125.707,-40.735,2.86535
-125.702,-40.7304,0.687633,2.62476,-125.707,-40.7347,2.86535
-125.702,-40.7304,0.687633,2.62476,-125.707,-40.7344,2.86535
-125.702,-40.7304,0.687633,2.62479,-125.707,-40.7342,2.86535
-125.702,-40.7304,0.687633,2.6248,-125.707,-40.7339,2.86535
-125.702,-40.7304,0.687633,2.62481,-125.706,-40.7337,2.86535
-125.702,-40.7304,0.687633,2.62479,-125.706,-40.7335,2.86535
-125.702,-40.7304,0.687633,2.6248,-125.706,-40.7333,2.86535
-125.702,-40.7304,0.687633,2.62478,-125.706,-40.7331,2.86535
-125.702,-40.7304,0.687633,2.62478,-125.706,-40.7329,2.86534
-125.702,-40.7304,0.687633,2.62477,-125.706,-40.7327,2.86534
-125.702,-40.7304,0.687633,2.62476,-125.706,-40.7326,2.86534
-125.702,-40.7304,0.674633,2.62476,-125.705,-40.7324,2.86534
-125.702,-40.7304,0.674633,2.62475,-125.705,-40.7323,2.86534
-125.702,-40.7304,0.674633,2.62474,-125.705,-40.7322,2.86534
-125.702,-40.7304,0.674633,2.62474,-125.705,-40.732,2.86534
-125.702,-40.7304,0.674633,2.62472,-125.705,-40.7319,2.86534
-125.702,-40.7304,0.674633,2.62473,-125.705,-40.7318,2.86534
-125.702,-40.7304,0.674633,2.62474,-125.705,-40.7317,2.86534
-125.702,-40.7304,0.674633,2.62473,-125.704,-40.7316,2.86534
-125.702,-40.7304,0.674633,2.62474,-125.704,-40.7316,2.86534
-125.702,-40.7304,0.674633,2.62475,-125.704,-40.7315,2.86534
-125.702,-40.7304,0.674633,2.62471,-125.704,-40.7314,2.86534
-125.702,-40.7304,0.674633,2.62471,-125.704,-40.7313,2.86534
-125.702,-40.7304,0.674633,2.62471,-125.704,-40.7313,2.86534
-125.702,-40.7304,0.674633,2.62471,-125.704,-40.7312,2.86534
-125.702,-40.7304,0.674633,2.62474,-125.704,-40.7311,2.86534
-125.702,-40.7304,0.674633,2.62476,-125.704,-40.7311,2.86534
-125.702,-40.7304,0.674633,2.62475,-125.704,-40.731,2.86534
-125.702,-40.7304,0.674633,2.62473,-125.704,-40.731,2.86534
-125.702,-40.7304,0.674633,2.62472,-125.704,-40.7309,2.86534
-125.702,-40.7304,0.674633,2.62475,-125.704,-40.7309,2.86534
-125.702,-40.7304,0.674633,2.62475,-125.704,-40.7308,2.86534
-125.702,-40.7304,0.674633,2.62475,-125.704,-40.7308,2.86534
-125.702,-40.7304,0.674633,2.62475,-125.703,-40.7308,2.86534
-125.702,-40.7304,0.674633,2.62475,-125.703,-40.7307,2.86534
-125.702,-40.7304,0.674633,2.62473,-125.703,-40.7307,2.86534
-125.702,-40.7193,0.664633,2.62473,-125.703,-40.73,2.86534
-125.702,-40.7193,0.664633,2.62472,-125.703,-40.7294,2.86534
-125.702,-40.7193,0.664633,2.62473,-125.703,-40.7288,2.86534
-125.702,-40.7193,0.664633,2.62472,-125.703,-40.7282,2.86534
-125.702,-40.7193,0.664633,2.6247,-125.703,-40.7277,2.86533
-125.702,-40.7193,0.664633,2.62469,-125.703,-40.7272,2.86533
-125.702,-40.7193,0.664633,2.6247,-125.703,-40.7267,2.86533
-125.702,-40.7193,0.664633,2.62471,-125.703,-40.7263,2.86533
-125.702,-40.7193,0.664633,2.62471,-125.703,-40.7259,2.86533
-125.702,-40.7193,0.664633,2.62471,-125.703,-40.7255,2.86533
-125.702,-40.7193,0.664633,2.6247,-125.703,-40.7251,2.86533
-125.702,-40.7193,0.664633,2.62471,-125.703,-40.7248,2.86533
-125.702,-40.7193,0.664633,2.6247,-125.703,-40.7245,2.86533
-125.702,-40.7193,0.664633,2.6247,-125.703,-40.7242,2.86533
-125.702,-40.7193,0.664633,2.62469,-125.703,-40.7239,2.86533
-125.702,-40.7193,0.664633,2.62468,-125.703,-40.7236,2.86533
-125.702,-40.7193,0.664633,2.62469,-125.703,-40.7233,2.86533
-125.702,-40.7193,0.664633,2.62468,-125.703,-40.7231,2.86533
-125.702,-40.7193,0.664633,2.62468,-125.703,-40.7229,2.86533
-125.702,-40.7193,0.664633,2.62465,-125.703,-40.7227,2.86533
-125.702,-40.7193,0.664633,2.62465,-125.703,-40.7224,2.86533
-125.702,-40.7193,0.664633,2.62463,-125.703,-40.7223,2.86533
-125.702,-40.7193,0.664633,2.62463,-125.703,-40.7221,2.86533
-125.702,-40.7193,0.664633,2.62461,-125.703,-40.7219,2.86533
-125.702,-40.7193,0.664633,2.62462,-125.703,-40.7218,2.86533
-125.693,-40.7193,0.653633,2.62463,-125.702,-40.7216,2.86533
-125.693,-40.7193,0.653633,2.62464,-125.702,-40.7215,2.86533
-125.693,-40.7193,0.653633,2.62461,-125.701,-40.7213,2.86533
-125.693,-40.7193,0.653633,2.62459,-125.701,-40.7212,2.86533
-125.693,-40.7193,0.653633,2.6246,-125.7,-40.7211,2.86533
-125.693,-40.7193,0.653633,2.62462,-125.7,-40.721,2.86533
-125.693,-40.7193,0.653633,2.62461,-125.7,-40.7209,2.86533
-125.693,-40.7193,0.653633,2.62462,-125.699,-40.7208,2.86533
-125.693,-40.7193,0.653633,2.6246,-125.699,-40.7207,2.86533
-125.693,-40.7193,0.653633,2.62462,-125.699,-40.7206,2.86533
-125.693,-40.7193,0.653633,2.62461,-125.698,-40.7205,2.86533
-125.693,-40.7193,0.653633,2.62462,-125.698,-40.7204,2.86533
-125.693,-40.7193,0.653633,2.62463,-125.698,-40.7203,2.86533
-125.693,-40.7193,0.653633,2.62461,-125.698,-40.7203,2.86533
-125.693,-40.7193,0.653633,2.62462,-125.698,-40.7202,2.86533
-125.693,-40.7193,0.653633,2.62461,-125.697,-40.7201,2.86533
-125.693,-40.7193,0.653633,2.62462,-125.697,-40.7201,2.86533
-125.693,-40.7193,0.653633,2.62461,-125.697,-40.72,2.86533
-125.693,-40.7193,0.653633,2.62462,-125.697,-40.72,2.86533
-125.693,-40.7193,0.653633,2.62462,-125.697,-40.7199,2.86533
-125.693,-40.7193,0.653633,2.6246,-125.696,-40.7199,2.86533
-125.693,-40.7193,0.653633,2.62457,-125.696,-40.7198,2.86533
-125.693,-40.7193,0.653633,2.62457,-125.696,-40.7198,2.86533
-125.693,-40.7193,0.653633,2.62455,-125.696,-40.7198,2.86533
-125.693,-40.7193,0.653633,2.62454,-125.696,-40.7197,2.86533
-125.693,-40.7082,0.641633,2.62454,-125.696,-40.719,2.86533
-125.693,-40.7082,0.641633,2.62452,-125.696,-40.7184,2.86533
-125.693,-40.7082,0.641633,2.62452,-125.696,-40.7178,2.86533
-125.693,-40.7082,0.641633,2.62452,-125.696,-40.7172,2.86532
-125.693,-40.7082,0.641633,2.6245,-125.695,-40.7167,2.86532
-125.693,-40.7082,0.641633,2.62449,-125.695,-40.7162,2.86532
-125.693,-40.7082,0.641633,2.6245,-125.695,-40.7157,2.86532
-125.693,-40.7082,0.641633,2.62449,-125.695,-40.7153,2.86532
-125.693,-40.7082,0.641633,2.62449,-125.695,-40.7148,2.86532
-125.693,-40.7082,0.641633,2.62451,-125.695,-40.7145,2.86532
-125.693,-40.7082,0.641633,2.6245,-125.695,-40.7141,2.86532
-125.693,-40.7082,0.641633,2.6245,-125.695,-40.7137,2.86532
-125.693,-40.7082,0.641633,2.62455,-125.695,-40.7134,2.86532
-125.693,-40.7082,0.641633,2.62454,-125.695,-40.7131,2.86532
-125.693,-40.7082,0.641633,2.62454,-125.695,-40.7128,2.86532
-125.693,-40.7082,0.641633,2.62453,-125.695,-40.7125,2.86532
-125.693,-40.7082,0.641633,2.62453,-125.695,-40.7123,2.86532
-125.693,-40.7082,0.641633,2.62454,-125.695,-40.712,2.86532
-125.693,-40.7082,0.641633,2.62452,-125.695,-40.7118,2.86532
-125.693,-40.7082,0.641633,2.6245,-125.695,-40.7116,2.86532
-125.693,-40.7082,0.641633,2.6245,-125.695,-40.7114,2.86532
-125.693,-40.7082,0.641633,2.62449,-125.695,-40.7112,2.86532
-125.693,-40.7082,0.641633,2.62449,-125.695,-40.711,2.86532
-125.693,-40.7082,0.641633,2.62448,-125.694,-40.7108,2.86532
-125.693,-40.7082,0.641633,2.62449,-125.694,-40.7106,2.86532
-125.693,-40.7082,0.631633,2.62445,-125.694,-40.7105,2.86532
-125.693,-40.7082,0.631633,2.62445,-125.694,-40.7103,2.86532
-125.693,-40.7082,0.631633,2.62443,-125.694,-40.7102,2.86532
-125.693,-40.7082,0.631633,2.62443,-125.694,-40.7101,2.86532
-125.693,-40.7082,0.631633,2.62444,-125.694,-40.71,2.86532
-125.693,-40.7082,0.631633,2.62444,-125.694,-40.7098,2.86532
-125.693,-40.7082,0.631633,2.62444,-125.694,-40.7097,2.86532
-125.693,-40.7082,0.631633,2.62445,-125.694,-40.7096,2.86532
-125.693,-40.7082,0.631633,2.62447,-125.694,-40.7095,2.86532
-125.693,-40.7082,0.631633,2.62448,-125.694,-40.7094,2.86532
-125.693,-40.7082,0.631633,2.62446,-125.694,-40.7094,2.86532
-125.693,-40.7082,0.631633,2.62445,-125.694,-40.7093,2.86532
-125.693,-40.7082,0.631633,2.62444,-125.694,-40.7092,2.86532
-125.693,-40.7082,0.631633,2.62442,-125.694,-40.7091,2.86532
-125.693,-40.7082,0.631633,2.62444,-125.694,-40.7091,2.86532
-125.693,-40.7082,0.631633,2.62443,-125.694,-40.709,2.86532
-125.693,-40.7082,0.631633,2.62444,-125.694,-40.7089,2.86532
-125.693,-40.7082,0.631633,2.62444,-125.694,-40.7089,2.86532
-125.693,-40.7082,0.631633,2.62444,-125.694,-40.7088,2.86532
-125.693,-40.7082,0.631633,2.62444,-125.694,-40.7088,2.86532
-125.693,-40.7082,0.631633,2.62444,-125.694,-40.7087,2.86532
-125.693,-40.7082,0.631633,2.62445,-125.694,-40.7087,2.86532
-125.693,-40.7082,0.631633,2.62443,-125.694,-40.7087,2.86532
-125.693,-40.7082,0.631633,2.62442,-125.694,-40.7086,2.86532
-125.693,-40.7082,0.631633,2.62442,-125.694,-40.7086,2.86532
-125.685,-40.7082,0.617633,2.62442,-125.694,-40.7085,2.86532
-125.685,-40.7082,0.617633,2.62443,-125.693,-40.7085,2.86532
-125.685,-40.7082,0.617633,2.62442,-125.693,-40.7085,2.86532
-125.685,-40.7082,0.617633,2.62444,-125.692,-40.7084,2.86533
-125.685,-40.7082,0.617633,2.62445,-125.692,-40.7084,2.86533
-125.685,-40.7082,0.617633,2.62445,-125.692,-40.7084,2.86533
-125.685,-40.7082,0.617633,2.62443,-125.691,-40.7084,2.86533
-125.685,-40.7082,0.617633,2.62444,-125.691,-40.7083,2.86533
-125.685,-40.7082,0.617633,2.62444,-125.691,-40.7083,2.86533
-125.685,-40.7082,0.617633,2.62442,-125.69,-40.7083,2.86533
-125.685,-40.7082,0.617633,2.6244,-125.69,-40.7083,2.86533
-125.685,-40.7082,0.617633,2.62442,-125.69,-40.7083,2.86533
-125.685,-40.7082,0.617633,2.62438,-125.69,-40.7082,2.86533
-125.685,-40.7082,0.617633,2.62439,-125.689,-40.7082,2.86533
-125.685,-40.7082,0.617633,2.62441,-125.689,-40.7082,2.86533
-125.685,-40.7082,0.617633,2.6244,-125.689,-40.7082,2.86533
-125.685,-40.7082,0.617633,2.62439,-125.689,-40.7082,2.86533
-125.685,-40.7082,0.617633,2.62439,-125.689,-40.7082,2.86533
-125.685,-40.7082,0.617633,2.62437,-125.689,-40.7082,2.86533
-125.685,-40.7082,0.617633,2.62435,-125.688,-40.7081,2.86533
-125.685,-40.7082,0.617633,2.62434,-125.688,-40.7081,2.86533
-125.685,-40.7082,0.617633,2.62433,-125.688,-40.7081,2.86533
-125.685,-40.7082,0.617633,2.62431,-125.688,-40.7081,2.86533
-125.685,-40.7082,0.617633,2.62431,-125.688,-40.7081,2.86533
-125.685,-40.7082,0.617633,2.62433,-125.688,-40.7081,2.86533
-125.685,-40.6971,0.608633,2.62433,-125.688,-40.7074,2.86533
-125.685,-40.6971,0.608633,2.62433,-125.688,-40.7068,2.86532
-125.685,-40.6971,0.608633,2.62435,-125.687,-40.7062,2.86532
-125.685,-40.6971,0.608633,2.62436,-125.687,-40.7057,2.86532
-125.685,-40.6971,0.608633,2.62436,-125.687,-40.7052,2.86532
-125.685,-40.6971,0.608633,2.62435,-125.687,-40.7047,2.86532
-125.685,-40.6971,0.608633,2.62436,-125.687,-40.7042,2.86532
-125.685,-40.6971,0.608633,2.62436,-125.687,-40.7038,2.86532
-125.685,-40.6971,0.608633,2.62437,-125.687,-40.7034,2.86532
-125.685,-40.6971,0.608633,2.62438,-125.687,-40.703,2.86532
-125.685,-40.6971,0.608633,2.62439,-125.687,-40.7026,2.86532
-125.685,-40.6971,0.608633,2.62438,-125.687,-40.7023,2.86531
-125.685,-40.6971,0.608633,2.62436,-125.687,-40.702,2.86531
-125.685,-40.6971,0.608633,2.62436,-125.687,-40.7017,2.86531
-125.685,-40.6971,0.608633,2.62437,-125.687,-40.7014,2.86531
-125.685,-40.6971,0.608633,2.62438,-125.687,-40.7011,2.86531
-125.685,-40.6971,0.608633,2.62436,-125.687,-40.7009,2.86531
-125.685,-40.6971,0.608633,2.62434,-125.687,-40.7006,2.86531
-125.685,-40.6971,0.608633,2.62437,-125.687,-40.7004,2.86531
-125.685,-40.6971,0.608633,2.62434,-125.687,-40.7002,2.86531
-125.685,-40.6971,0.608633,2.62435,-125.687,-40.7,2.86531
-125.685,-40.6971,0.608633,2.62434,-125.686,-40.6998,2.86531
-125.685,-40.6971,0.608633,2.62435,-125.686,-40.6996,2.86531
-125.685,-40.6971,0.608633,2.62434,-125.686,-40.6995,2.86531
-125.685,-40.6971,0.608633,2.62435,-125.686,-40.6993,2.86531
-125.685,-40.6971,0.599633,2.62433,-125.686,-40.6992,2.86531
-125.685,-40.6971,0.599633,2.62434,-125.686,-40.699,2.86531
-125.685,-40.6971,0.599633,2.62434,-125.686,-40.6989,2.86531
-125.685,-40.6971,0.599633,2.62434,-125.686,-40.6988,2.86531
-125.685,-40.6971,0.599633,2.62434,-125.686,-40.6987,2.86531
-125.685,-40.6971,0.599633,2.62433,-125.686,-40.6986,2.86531
-125.685,-40.6971,0.599633,2.62434,-125.686,-40.6985,2.86531
-125.685,-40.6971,0.599633,2.62434,-125.686,-40.6984,2.86531
-125.685,-40.6971,0.599633,2.62434,-125.686,-40.6983,2.86531
-125.685,-40.6971,0.599633,2.62433,-125.686,-40.6982,2.86531
-125.685,-40.6971,0.599633,2.62433,-125.686,-40.6981,2.86531
-125.685,-40.6971,0.599633,2.62431,-125.686,-40.6981,2.86531
-125.685,-40.6971,0.599633,2.62432,-125.686,-40.698,2.86531
-125.685,-40.6971,0.599633,2.62432,-125.686,-40.6979,2.86531
-125.685,-40.6971,0.599633,2.62431,-125.686,-40.6979,2.86531
-125.685,-40.6971,0.599633,2.62433,-125.686,-40.6978,2.86531
-125.685,-40.6971,0.599633,2.62436,-125.686,-40.6978,2.86531
-125.685,-40.6971,0.599633,2.62434,-125.686,-40.6977,2.86531
-125.685,-40.6971,0.599633,2.62433,-125.686,-40.6977,2.86531
-125.685,-40.6971,0.599633,2.62433,-125.686,-40.6976,2.86531
-125.685,-40.6971,0.599633,2.62434,-125.686,-40.6976,2.86531
-125.685,-40.6971,0.599633,2.62436,-125.686,-40.6975,2.86531
-125.685,-40.6971,0.599633,2.62435,-125.686,-40.6975,2.86531
-125.685,-40.6971,0.599633,2.62435,-125.686,-40.6975,2.86531
-125.685,-40.6971,0.599633,2.62435,-125.686,-40.6974,2.86531
-125.685,-40.686,0.589633,2.62435,-125.686,-40.6967,2.86531
-125.685,-40.686,0.589633,2.62435,-125.686,-40.6961,2.86531
-125.685,-40.686,0.589633,2.62435,-125.686,-40.6955,2.86531
-125.685,-40.686,0.589633,2.62436,-125.686,-40.6949,2.86531
-125.685,-40.686,0.589633,2.62435,-125.686,-40.6944,2.86531
-125.685,-40.686,0.589633,2.62432,-125.686,-40.6939,2.86531
-125.685,-40.686,0.589633,2.62432,-125.686,-40.6934,2.8653
-125.685,-40.686,0.589633,2.62431,-125.686,-40.693,2.8653
-125.685,-40.686,0.589633,2.62431,-125.686,-40.6925,2.8653
-125.685,-40.686,0.589633,2.6243,-125.686,-40.6921,2.8653
-125.685,-40.686,0.589633,2.62431,-125.686,-40.6918,2.8653
-125.685,-40.686,0.589633,2.62429,-125.686,-40.6914,2.8653
-125.685,-40.686,0.589633,2.62431,-125.686,-40.6911,2.8653
-125.685,-40.686,0.589633,2.6243,-125.686,-40.6908,2.8653
-125.685,-40.686,0.589633,2.6243,-125.686,-40.6905,2.8653
-125.685,-40.686,0.589633,2.62429,-125.686,-40.6902,2.8653
